Time,Source IP,Destination IP,Packet Length,Protocol,Status,Attack Type
2026-03-18 10:31:13.156135,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:31:13.165388,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:31:13.174637,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:31:13.243912,10.52.235.201,10.52.235.172,153,2,Normal,BENIGN
2026-03-18 10:31:13.253943,10.52.235.201,10.52.235.172,131,2,Normal,BENIGN
2026-03-18 10:31:13.263441,10.52.235.201,10.52.235.172,119,2,Normal,BENIGN
2026-03-18 10:31:28.573305,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:31:28.581491,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:31:28.613870,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:31:28.634696,10.52.235.201,10.52.235.172,231,2,Normal,BENIGN
2026-03-18 10:31:28.643866,10.52.235.172,13.89.179.13,66,1,Normal,BENIGN
2026-03-18 10:31:28.881086,13.89.179.13,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:31:29.994381,13.89.179.13,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:31:32.073064,13.89.179.13,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:31:35.059583,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:31:35.074625,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:31:35.086631,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:31:35.098343,10.52.235.201,10.52.235.172,102,2,Normal,BENIGN
2026-03-18 10:31:35.122910,10.52.235.201,10.52.235.172,99,2,Normal,BENIGN
2026-03-18 10:31:35.143263,10.52.235.201,10.52.235.172,90,2,Normal,BENIGN
2026-03-18 10:31:58.290674,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:31:58.306502,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:31:58.338589,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:31:58.359632,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:32:15.296570,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:32:15.311948,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:32:15.328216,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:32:15.347205,10.52.235.201,10.52.235.172,135,2,Normal,BENIGN
2026-03-18 10:32:15.361226,10.52.235.201,10.52.235.172,102,2,Normal,BENIGN
2026-03-18 10:32:15.382215,10.52.235.201,10.52.235.172,106,2,Normal,BENIGN
2026-03-18 10:32:24.390629,10.52.235.172,10.52.235.201,87,2,Normal,BENIGN
2026-03-18 10:32:24.406309,10.52.235.172,10.52.235.201,87,2,Normal,BENIGN
2026-03-18 10:32:24.419808,10.52.235.172,10.52.235.201,87,2,Normal,BENIGN
2026-03-18 10:32:24.433432,10.52.235.201,10.52.235.172,144,2,Normal,BENIGN
2026-03-18 10:32:24.445552,10.52.235.201,10.52.235.172,115,2,Normal,BENIGN
2026-03-18 10:32:24.458414,10.52.235.201,10.52.235.172,103,2,Normal,BENIGN
2026-03-18 10:33:00.753258,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:33:00.762675,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:33:00.772916,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:33:00.781953,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:33:00.790601,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:33:00.800443,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:33:00.809123,10.52.235.201,10.52.235.172,90,2,Normal,BENIGN
2026-03-18 10:33:00.818781,10.52.235.201,10.52.235.172,262,2,Normal,BENIGN
2026-03-18 10:33:00.827504,10.52.235.201,10.52.235.172,176,2,Normal,BENIGN
2026-03-18 10:33:00.837448,10.52.235.201,10.52.235.172,164,2,Normal,BENIGN
2026-03-18 10:33:00.846083,10.52.235.201,10.52.235.172,99,2,Normal,BENIGN
2026-03-18 10:33:00.855061,10.52.235.201,10.52.235.172,102,2,Normal,BENIGN
2026-03-18 10:33:05.958418,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:33:05.972720,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:33:05.982478,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:33:06.008816,10.52.235.201,10.52.235.172,257,2,Normal,BENIGN
2026-03-18 10:33:06.018490,10.52.235.201,10.52.235.172,225,2,Normal,BENIGN
2026-03-18 10:33:06.028689,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:33:07.303321,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:33:07.313384,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:33:07.340562,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:33:07.362103,10.52.235.172,20.44.10.122,66,1,Normal,BENIGN
2026-03-18 10:33:07.458450,10.52.235.201,10.52.235.172,236,2,Normal,BENIGN
2026-03-18 10:33:07.659514,20.44.10.122,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:33:08.678098,20.44.10.122,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:33:10.792907,20.44.10.122,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:33:11.123205,10.52.235.172,10.52.235.201,81,2,Normal,BENIGN
2026-03-18 10:33:11.132334,10.52.235.172,10.52.235.201,81,2,Normal,BENIGN
2026-03-18 10:33:11.183852,10.52.235.201,10.52.235.172,290,2,Normal,BENIGN
2026-03-18 10:33:11.201819,10.52.235.201,10.52.235.172,386,2,Normal,BENIGN
2026-03-18 10:33:15.247199,10.52.235.172,10.52.235.201,81,2,Normal,BENIGN
2026-03-18 10:33:15.262995,10.52.235.172,10.52.235.201,81,2,Normal,BENIGN
2026-03-18 10:33:15.285134,10.52.235.172,10.52.235.201,81,2,Normal,BENIGN
2026-03-18 10:33:15.313213,10.52.235.201,10.52.235.172,97,2,Normal,BENIGN
2026-03-18 10:33:15.345633,10.52.235.201,10.52.235.172,159,2,Normal,BENIGN
2026-03-18 10:33:15.366831,10.52.235.201,10.52.235.172,109,2,Normal,BENIGN
2026-03-18 10:33:16.237064,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:33:16.253974,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:33:16.269180,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:33:16.293772,10.52.235.201,10.52.235.172,119,2,Normal,BENIGN
2026-03-18 10:33:16.312553,10.52.235.201,10.52.235.172,102,2,Normal,BENIGN
2026-03-18 10:33:16.329042,10.52.235.201,10.52.235.172,106,2,Normal,BENIGN
2026-03-18 10:33:16.874137,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:33:16.896555,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:33:16.917242,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:33:16.935641,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:33:17.650978,10.52.235.172,10.52.235.201,90,2,Normal,BENIGN
2026-03-18 10:33:17.675167,10.52.235.172,10.52.235.201,90,2,Normal,BENIGN
2026-03-18 10:33:17.696069,10.52.235.201,10.52.235.172,208,2,Normal,BENIGN
2026-03-18 10:33:17.718816,10.52.235.201,10.52.235.172,220,2,Normal,BENIGN
2026-03-18 10:33:18.064146,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:33:18.086246,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:33:18.108957,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:33:18.127719,10.52.235.201,10.52.235.172,106,2,Normal,BENIGN
2026-03-18 10:33:18.147357,10.52.235.201,10.52.235.172,135,2,Normal,BENIGN
2026-03-18 10:33:18.159880,10.52.235.201,10.52.235.172,102,2,Normal,BENIGN
2026-03-18 10:33:19.048477,10.52.235.172,10.52.235.201,89,2,Normal,BENIGN
2026-03-18 10:33:19.063055,10.52.235.172,10.52.235.201,89,2,Normal,BENIGN
2026-03-18 10:33:19.078086,10.52.235.172,10.52.235.201,89,2,Normal,BENIGN
2026-03-18 10:33:19.098404,10.52.235.172,10.52.235.201,89,2,Normal,BENIGN
2026-03-18 10:33:19.115558,10.52.235.172,10.52.235.201,89,2,Normal,BENIGN
2026-03-18 10:33:19.137215,10.52.235.172,10.52.235.201,89,2,Suspicious,BENIGN
2026-03-18 10:33:19.158746,10.52.235.172,10.52.235.201,89,2,Suspicious,BENIGN
2026-03-18 10:33:19.183163,10.52.235.172,10.52.235.201,89,2,Suspicious,BENIGN
2026-03-18 10:33:19.196250,10.52.235.172,10.52.235.201,89,2,Suspicious,BENIGN
2026-03-18 10:33:19.208186,10.52.235.172,10.52.235.201,89,2,Suspicious,BENIGN
2026-03-18 10:33:19.228205,10.52.235.172,10.52.235.201,89,2,Suspicious,BENIGN
2026-03-18 10:33:19.248376,10.52.235.172,10.52.235.201,89,2,Suspicious,BENIGN
2026-03-18 10:33:19.269276,10.52.235.201,10.52.235.172,198,2,Normal,BENIGN
2026-03-18 10:33:19.290900,10.52.235.201,10.52.235.172,168,2,Normal,BENIGN
2026-03-18 10:33:19.309422,10.52.235.201,10.52.235.172,156,2,Normal,BENIGN
2026-03-18 10:33:19.335704,10.52.235.201,10.52.235.172,198,2,Normal,BENIGN
2026-03-18 10:33:19.354276,10.52.235.201,10.52.235.172,156,2,Normal,BENIGN
2026-03-18 10:33:19.376021,10.52.235.201,10.52.235.172,168,2,Suspicious,BENIGN
2026-03-18 10:33:19.412323,10.52.235.201,10.52.235.172,156,2,Suspicious,BENIGN
2026-03-18 10:33:19.435367,10.52.235.201,10.52.235.172,198,2,Suspicious,BENIGN
2026-03-18 10:33:19.451445,10.52.235.201,10.52.235.172,156,2,Suspicious,BENIGN
2026-03-18 10:33:19.616720,10.52.235.201,10.52.235.172,198,2,Suspicious,BENIGN
2026-03-18 10:33:19.918834,10.52.235.201,10.52.235.172,168,2,Suspicious,BENIGN
2026-03-18 10:33:19.944499,10.52.235.201,10.52.235.172,168,2,Suspicious,BENIGN
2026-03-18 10:34:03.151777,10.52.235.172,10.52.235.201,70,2,Suspicious,BENIGN
2026-03-18 10:34:03.182815,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:34:13.681679,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:34:13.710244,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:34:15.812837,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:34:15.822588,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:34:15.831509,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:34:15.858656,10.52.235.201,10.52.235.172,270,2,Normal,BENIGN
2026-03-18 10:34:15.868696,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:34:15.877425,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:34:36.947385,10.52.235.172,4.213.25.240,55,1,Normal,BENIGN
2026-03-18 10:34:36.986985,4.213.25.240,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:34:39.824547,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:34:39.841703,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:34:39.856983,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:34:39.909568,10.52.235.201,10.52.235.172,265,2,Normal,BENIGN
2026-03-18 10:34:39.943470,10.52.235.201,10.52.235.172,222,2,Normal,BENIGN
2026-03-18 10:34:39.970305,10.52.235.201,10.52.235.172,210,2,Normal,BENIGN
2026-03-18 10:34:58.284956,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:34:58.330385,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:35:08.250572,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:35:08.295743,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:35:18.244142,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:35:18.259585,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:35:20.381886,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:35:20.400897,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:35:20.414807,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:35:20.433003,10.52.235.201,10.52.235.172,269,2,Normal,BENIGN
2026-03-18 10:35:20.447840,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:35:20.461880,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:35:58.280455,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:35:58.300306,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:35:58.330521,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:35:58.353323,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:36:11.890468,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:36:11.927014,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:36:16.156177,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:36:16.166372,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:36:37.565117,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:36:37.575146,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:36:37.585322,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:36:37.594840,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:36:37.604291,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:36:37.633770,10.52.235.201,10.52.235.172,266,2,Normal,BENIGN
2026-03-18 10:36:37.643095,10.52.235.201,10.52.235.172,213,2,Normal,BENIGN
2026-03-18 10:36:37.653881,10.52.235.201,10.52.235.172,213,2,Normal,BENIGN
2026-03-18 10:36:37.664134,10.52.235.201,10.52.235.172,227,2,Normal,BENIGN
2026-03-18 10:36:37.673340,10.52.235.172,51.132.193.105,66,1,Normal,BENIGN
2026-03-18 10:36:37.683735,10.52.235.201,10.52.235.172,225,2,Normal,BENIGN
2026-03-18 10:36:37.790717,51.132.193.105,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:36:37.801176,10.52.235.172,51.132.193.105,54,1,Normal,BENIGN
2026-03-18 10:36:37.812133,10.52.235.172,51.132.193.105,571,1,Normal,BENIGN
2026-03-18 10:36:37.960843,51.132.193.105,10.52.235.172,153,1,Normal,BENIGN
2026-03-18 10:36:37.972648,10.52.235.172,51.132.193.105,491,1,Normal,BENIGN
2026-03-18 10:36:38.124176,51.132.193.105,10.52.235.172,3894,1,Suspicious,BENIGN
2026-03-18 10:36:38.135687,10.52.235.172,51.132.193.105,54,1,Normal,BENIGN
2026-03-18 10:36:38.144485,51.132.193.105,10.52.235.172,706,1,Normal,BENIGN
2026-03-18 10:36:38.153994,10.52.235.172,51.132.193.105,54,1,Normal,BENIGN
2026-03-18 10:36:38.163064,10.52.235.172,51.132.193.105,13054,1,Suspicious,BENIGN
2026-03-18 10:36:38.316714,51.132.193.105,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:36:38.325200,51.132.193.105,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:36:38.334311,51.132.193.105,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:36:38.342625,51.132.193.105,10.52.235.172,157,1,Normal,BENIGN
2026-03-18 10:36:38.351852,51.132.193.105,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:36:38.360280,10.52.235.172,51.132.193.105,7147,1,Suspicious,BENIGN
2026-03-18 10:36:38.476490,51.132.193.105,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:36:38.486163,51.132.193.105,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:36:38.795532,51.132.193.105,10.52.235.172,522,1,Normal,BENIGN
2026-03-18 10:36:38.806044,10.52.235.172,51.132.193.105,54,1,Normal,BENIGN
2026-03-18 10:36:38.816164,10.52.235.172,51.132.193.105,78,1,Normal,BENIGN
2026-03-18 10:36:38.827202,10.52.235.172,51.132.193.105,54,1,Normal,BENIGN
2026-03-18 10:36:38.947385,51.132.193.105,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:36:57.237323,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:36:57.282661,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:37:07.269797,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:37:07.309100,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:37:26.278377,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:37:26.288105,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:37:26.325925,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:37:26.336632,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:37:26.346765,10.52.235.172,20.189.173.13,66,1,Normal,BENIGN
2026-03-18 10:37:26.621412,20.189.173.13,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:37:27.603926,20.189.173.13,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:37:29.680331,20.189.173.13,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:37:31.747281,10.52.235.172,192.163.208.117,66,1,Normal,BENIGN
2026-03-18 10:37:32.023089,10.52.235.172,192.163.208.117,66,1,Normal,BENIGN
2026-03-18 10:37:32.052234,192.163.208.117,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:37:32.289629,192.163.208.117,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:37:33.278674,192.163.208.117,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:37:33.478840,192.163.208.117,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:37:35.286040,192.163.208.117,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:37:35.482234,192.163.208.117,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:37:36.830650,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:37:36.851444,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:37:50.157462,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:37:50.177102,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:37:50.191993,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:37:50.205632,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:37:52.298709,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:37:52.311546,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:37:52.331171,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:37:52.366209,10.52.235.201,10.52.235.172,257,2,Normal,BENIGN
2026-03-18 10:37:52.388507,10.52.235.201,10.52.235.172,229,2,Normal,BENIGN
2026-03-18 10:37:52.419816,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:38:01.068361,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:38:01.087188,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:38:01.111615,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:38:01.138387,10.52.235.201,10.52.235.172,176,2,Normal,BENIGN
2026-03-18 10:38:01.164719,10.52.235.201,10.52.235.172,164,2,Normal,BENIGN
2026-03-18 10:38:01.198773,10.52.235.201,10.52.235.172,262,2,Normal,BENIGN
2026-03-18 10:38:01.780407,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:38:01.803507,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:38:31.131255,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:38:31.158747,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:38:41.999119,10.52.235.172,4.213.25.240,55,1,Normal,BENIGN
2026-03-18 10:38:42.030909,4.213.25.240,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:38:44.894609,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:38:44.931136,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:38:55.769491,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
