Time,Source IP,Destination IP,Packet Length,Protocol,Status,Attack Type
2026-03-18 10:38:55.789851,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:38:55.819118,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:38:55.833468,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:38:57.915546,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:38:57.945681,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:38:57.967213,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:38:57.997690,10.52.235.201,10.52.235.172,260,2,Normal,BENIGN
2026-03-18 10:38:58.016160,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:38:58.034164,10.52.235.201,10.52.235.172,216,2,Normal,BENIGN
2026-03-18 10:39:24.780776,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:39:24.818977,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:39:58.352475,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:39:58.382322,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:39:58.409169,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:39:58.434146,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:40:00.532565,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:40:00.553170,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:40:00.573242,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:40:00.593295,10.52.235.201,10.52.235.172,267,2,Normal,BENIGN
2026-03-18 10:40:00.611630,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:40:00.641885,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:40:09.945726,10.52.235.201,224.0.0.251,103,2,Normal,BENIGN
2026-03-18 10:40:09.971005,10.52.235.201,224.0.0.251,103,2,Normal,BENIGN
2026-03-18 10:40:09.997513,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:40:10.926356,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:40:11.926781,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:40:35.169827,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:40:35.182853,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:40:35.198289,10.52.235.201,10.52.235.172,216,2,Normal,BENIGN
2026-03-18 10:40:35.209485,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:40:35.220672,10.52.235.172,20.50.201.204,66,1,Normal,BENIGN
2026-03-18 10:40:35.449880,20.50.201.204,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:40:35.464911,10.52.235.172,20.50.201.204,54,1,Normal,BENIGN
2026-03-18 10:40:35.483305,10.52.235.172,20.50.201.204,571,1,Normal,BENIGN
2026-03-18 10:40:35.597133,20.50.201.204,10.52.235.172,153,1,Normal,BENIGN
2026-03-18 10:40:35.629532,10.52.235.172,20.50.201.204,491,1,Normal,BENIGN
2026-03-18 10:40:35.852416,20.50.201.204,10.52.235.172,3894,1,Suspicious,BENIGN
2026-03-18 10:40:35.902649,10.52.235.172,20.50.201.204,54,1,Normal,BENIGN
2026-03-18 10:40:35.946911,20.50.201.204,10.52.235.172,707,1,Normal,BENIGN
2026-03-18 10:40:35.990483,10.52.235.172,20.50.201.204,54,1,Normal,BENIGN
2026-03-18 10:40:36.046082,10.52.235.172,20.50.201.204,5475,1,Suspicious,BENIGN
2026-03-18 10:40:36.083997,20.50.201.204,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:40:36.097666,20.50.201.204,10.52.235.172,157,1,Normal,BENIGN
2026-03-18 10:40:36.113605,20.50.201.204,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:40:36.129375,20.50.201.204,10.52.235.172,520,1,Normal,BENIGN
2026-03-18 10:40:36.151999,10.52.235.172,20.50.201.204,54,1,Normal,BENIGN
2026-03-18 10:40:36.172888,10.52.235.172,20.50.201.204,78,1,Normal,BENIGN
2026-03-18 10:40:36.190107,10.52.235.172,20.50.201.204,54,1,Normal,BENIGN
2026-03-18 10:40:36.257676,20.50.201.204,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:40:39.798550,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:40:39.810612,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:40:39.822172,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:40:39.836417,10.52.235.201,10.52.235.172,265,2,Normal,BENIGN
2026-03-18 10:40:39.849114,10.52.235.201,10.52.235.172,226,2,Normal,BENIGN
2026-03-18 10:40:39.860827,10.52.235.201,10.52.235.172,213,2,Normal,BENIGN
2026-03-18 10:40:56.161547,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:40:56.183752,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:40:56.203985,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:40:56.222105,10.52.235.201,10.52.235.172,227,2,Normal,BENIGN
2026-03-18 10:40:56.247459,10.52.235.172,20.189.173.25,66,1,Normal,BENIGN
2026-03-18 10:40:56.498308,20.189.173.25,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:40:57.526571,20.189.173.25,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:40:58.300376,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:40:58.321541,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:40:58.354785,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:40:58.372060,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:40:59.496043,20.189.173.25,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:41:11.356446,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:41:11.365800,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:41:11.374578,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:41:11.423693,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:41:11.436089,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:41:11.447614,10.52.235.201,10.52.235.172,269,2,Normal,BENIGN
2026-03-18 10:41:38.930593,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:41:38.939768,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:41:38.954949,10.52.235.201,10.52.235.172,217,2,Normal,BENIGN
2026-03-18 10:41:38.966168,10.52.235.201,10.52.235.172,229,2,Normal,BENIGN
2026-03-18 10:41:38.975482,10.52.235.172,20.50.80.209,66,1,Normal,BENIGN
2026-03-18 10:41:39.123707,20.50.80.209,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:41:39.133917,10.52.235.172,20.50.80.209,54,1,Normal,BENIGN
2026-03-18 10:41:39.145697,10.52.235.172,20.50.80.209,571,1,Normal,BENIGN
2026-03-18 10:41:39.306090,20.50.80.209,10.52.235.172,153,1,Normal,BENIGN
2026-03-18 10:41:39.316199,10.52.235.172,20.50.80.209,491,1,Normal,BENIGN
2026-03-18 10:41:39.488993,20.50.80.209,10.52.235.172,3894,1,Suspicious,BENIGN
2026-03-18 10:41:39.498900,10.52.235.172,20.50.80.209,54,1,Normal,BENIGN
2026-03-18 10:41:39.507906,20.50.80.209,10.52.235.172,704,1,Normal,BENIGN
2026-03-18 10:41:39.517118,10.52.235.172,20.50.80.209,54,1,Normal,BENIGN
2026-03-18 10:41:39.527487,10.52.235.172,20.50.80.209,11975,1,Suspicious,BENIGN
2026-03-18 10:41:39.765392,20.50.80.209,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:41:39.775094,20.50.80.209,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:41:39.784556,20.50.80.209,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:41:39.795965,20.50.80.209,10.52.235.172,157,1,Normal,BENIGN
2026-03-18 10:41:39.804359,20.50.80.209,10.52.235.172,520,1,Normal,BENIGN
2026-03-18 10:41:39.813558,10.52.235.172,20.50.80.209,54,1,Normal,BENIGN
2026-03-18 10:41:39.821460,10.52.235.172,20.50.80.209,78,1,Normal,BENIGN
2026-03-18 10:41:39.830800,10.52.235.172,20.50.80.209,54,1,Normal,BENIGN
2026-03-18 10:41:40.082421,20.50.80.209,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:41:51.092678,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:41:51.101471,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:41:51.140570,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:41:51.152125,10.52.235.201,10.52.235.172,227,2,Normal,BENIGN
2026-03-18 10:41:51.160828,10.52.235.172,104.208.16.92,66,1,Normal,BENIGN
2026-03-18 10:41:51.438929,104.208.16.92,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:41:52.425887,104.208.16.92,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:41:54.492532,104.208.16.92,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:41:58.299958,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:41:58.326185,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:41:58.356358,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:41:58.385247,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:42:04.618464,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:42:04.638693,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:42:04.675513,10.52.235.201,10.52.235.172,220,2,Normal,BENIGN
2026-03-18 10:42:04.701051,10.52.235.201,10.52.235.172,241,2,Normal,BENIGN
2026-03-18 10:42:23.579538,10.52.235.201,224.0.0.251,82,2,Normal,BENIGN
2026-03-18 10:42:23.592119,10.52.235.201,224.0.0.251,103,2,Normal,BENIGN
2026-03-18 10:42:23.603707,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:42:24.579305,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:42:25.578152,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:42:25.712493,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:42:25.722856,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:42:25.733301,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:42:25.862527,10.52.235.201,10.52.235.172,265,2,Normal,BENIGN
2026-03-18 10:42:25.882753,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:42:25.900083,10.52.235.201,10.52.235.172,213,2,Normal,BENIGN
2026-03-18 10:42:47.030593,10.52.235.172,4.213.25.240,55,1,Normal,BENIGN
2026-03-18 10:42:47.083352,4.213.25.240,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:42:58.205626,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:42:58.215605,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:42:58.244543,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:42:58.254946,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:42:58.422722,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:42:58.431660,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:42:58.455889,10.52.235.201,10.52.235.172,213,2,Normal,BENIGN
2026-03-18 10:42:58.465383,10.52.235.201,10.52.235.172,227,2,Normal,BENIGN
2026-03-18 10:42:58.473998,10.52.235.172,51.132.193.104,66,1,Normal,BENIGN
2026-03-18 10:42:58.608392,51.132.193.104,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:42:58.617258,10.52.235.172,51.132.193.104,54,1,Normal,BENIGN
2026-03-18 10:42:58.624936,10.52.235.172,51.132.193.104,571,1,Normal,BENIGN
2026-03-18 10:42:58.786171,51.132.193.104,10.52.235.172,153,1,Normal,BENIGN
2026-03-18 10:42:58.796310,10.52.235.172,51.132.193.104,491,1,Normal,BENIGN
2026-03-18 10:42:59.006702,51.132.193.104,10.52.235.172,2614,1,Suspicious,BENIGN
2026-03-18 10:42:59.016771,51.132.193.104,10.52.235.172,706,1,Normal,BENIGN
2026-03-18 10:42:59.027361,10.52.235.172,51.132.193.104,66,1,Normal,BENIGN
2026-03-18 10:42:59.036957,51.132.193.104,10.52.235.172,1334,1,Suspicious,BENIGN
2026-03-18 10:42:59.050191,10.52.235.172,51.132.193.104,54,1,Normal,BENIGN
2026-03-18 10:42:59.059759,10.52.235.172,51.132.193.104,3833,1,Suspicious,BENIGN
2026-03-18 10:42:59.169271,51.132.193.104,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:42:59.178565,51.132.193.104,10.52.235.172,157,1,Normal,BENIGN
2026-03-18 10:42:59.227163,10.52.235.172,51.132.193.104,54,1,Normal,BENIGN
2026-03-18 10:42:59.399879,51.132.193.104,10.52.235.172,520,1,Normal,BENIGN
2026-03-18 10:42:59.410194,10.52.235.172,51.132.193.104,54,1,Normal,BENIGN
2026-03-18 10:42:59.419035,10.52.235.172,51.132.193.104,78,1,Normal,BENIGN
2026-03-18 10:42:59.428168,10.52.235.172,51.132.193.104,54,1,Normal,BENIGN
2026-03-18 10:42:59.551849,51.132.193.104,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:43:01.362608,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:43:01.371316,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:43:01.379844,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:43:01.400797,10.52.235.201,10.52.235.172,274,2,Normal,BENIGN
2026-03-18 10:43:01.410343,10.52.235.201,10.52.235.172,272,2,Normal,BENIGN
2026-03-18 10:43:01.420628,10.52.235.201,10.52.235.172,164,2,Normal,BENIGN
2026-03-18 10:43:02.249955,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:43:02.295943,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:43:02.310710,10.52.235.172,52.182.143.215,66,1,Normal,BENIGN
2026-03-18 10:43:02.550481,52.182.143.215,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:43:03.619321,52.182.143.215,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:43:05.811108,52.182.143.215,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:43:07.013237,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:43:07.036769,10.52.235.172,10.52.235.201,92,2,Suspicious,BENIGN
2026-03-18 10:43:07.065219,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:43:07.089937,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:43:07.118313,10.52.235.172,20.42.73.25,66,1,Suspicious,BENIGN
2026-03-18 10:43:07.346489,20.42.73.25,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:43:08.325497,20.42.73.25,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:43:10.334871,20.42.73.25,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:44:16.618976,10.52.235.172,10.52.235.201,89,2,Normal,BENIGN
2026-03-18 10:44:16.646265,10.52.235.172,10.52.235.201,89,2,Normal,BENIGN
2026-03-18 10:44:16.723177,10.52.235.201,10.52.235.172,231,2,Normal,BENIGN
2026-03-18 10:44:16.760071,10.52.235.201,10.52.235.172,243,2,Normal,BENIGN
2026-03-18 10:44:18.793880,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:44:18.818090,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:44:18.841529,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:44:18.869719,10.52.235.201,10.52.235.172,256,2,Normal,BENIGN
2026-03-18 10:44:18.896227,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:44:18.920252,10.52.235.201,10.52.235.172,227,2,Normal,BENIGN
2026-03-18 10:44:21.910439,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:44:21.928830,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:44:21.943815,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:44:21.960150,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:44:52.745219,10.52.235.172,192.163.208.117,66,1,Normal,BENIGN
2026-03-18 10:44:53.055958,192.163.208.117,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:44:54.019645,192.163.208.117,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:44:56.018738,192.163.208.117,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:44:57.130710,10.52.235.172,192.168.31.32,66,1,Normal,BENIGN
2026-03-18 10:44:58.145548,10.52.235.172,192.168.31.32,66,1,Normal,BENIGN
2026-03-18 10:44:59.316378,10.52.235.172,10.52.235.201,84,2,Normal,BENIGN
2026-03-18 10:44:59.360482,10.52.235.201,10.52.235.172,100,2,Normal,BENIGN
2026-03-18 10:44:59.376353,10.52.235.172,142.250.183.206,66,1,Normal,BENIGN
2026-03-18 10:44:59.439744,142.250.183.206,10.52.235.172,70,1,Normal,BENIGN
2026-03-18 10:44:59.454869,10.52.235.172,142.250.183.206,54,1,Normal,BENIGN
2026-03-18 10:44:59.472257,10.52.235.172,142.250.183.206,620,1,Normal,BENIGN
2026-03-18 10:44:59.510137,142.250.183.206,10.52.235.172,58,1,Normal,BENIGN
2026-03-18 10:44:59.532426,142.250.183.206,10.52.235.172,888,1,Normal,BENIGN
2026-03-18 10:44:59.554520,10.52.235.172,142.250.183.206,54,1,Normal,BENIGN
2026-03-18 10:44:59.595241,142.250.183.206,10.52.235.172,58,1,Normal,BENIGN
2026-03-18 10:44:59.606403,10.52.235.172,142.250.183.206,54,1,Normal,BENIGN
2026-03-18 10:45:00.149214,10.52.235.172,192.168.31.32,66,1,Normal,BENIGN
2026-03-18 10:45:02.738534,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:45:02.762688,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:45:02.787714,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:45:02.813133,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:45:04.142829,10.52.235.172,192.168.31.32,66,1,Normal,BENIGN
2026-03-18 10:45:12.165911,10.52.235.172,192.168.31.32,66,1,Normal,BENIGN
2026-03-18 10:45:37.141040,10.52.235.172,192.168.31.69,66,1,Normal,BENIGN
2026-03-18 10:45:38.150288,10.52.235.172,192.168.31.69,66,1,Normal,BENIGN
2026-03-18 10:45:38.477494,10.52.235.172,10.52.235.201,76,2,Normal,BENIGN
2026-03-18 10:45:38.510806,10.52.235.201,10.52.235.172,92,2,Normal,BENIGN
2026-03-18 10:45:39.284413,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:45:39.300777,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:45:39.324253,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:45:39.431627,10.52.235.201,10.52.235.172,267,2,Normal,BENIGN
2026-03-18 10:45:39.457661,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:45:39.486386,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:45:40.166543,10.52.235.172,192.168.31.69,66,1,Normal,BENIGN
2026-03-18 10:45:44.179088,10.52.235.172,192.168.31.69,66,1,Normal,BENIGN
2026-03-18 10:45:44.738778,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:45:44.764731,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:45:52.180823,10.52.235.172,192.168.31.69,66,1,Normal,BENIGN
2026-03-18 10:45:57.650928,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:45:57.670374,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:45:57.684826,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:45:57.696238,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:45:58.920894,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:45:58.951323,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:46:08.477185,10.52.235.172,10.52.235.201,76,2,Normal,BENIGN
2026-03-18 10:46:08.508866,10.52.235.201,10.52.235.172,92,2,Normal,BENIGN
2026-03-18 10:46:17.177769,10.52.235.172,192.168.31.183,66,1,Normal,BENIGN
