Time,Source IP,Destination IP,Packet Length,Protocol,Status,Attack Type
2026-03-18 10:46:18.186372,10.52.235.172,192.168.31.183,66,1,Normal,BENIGN
2026-03-18 10:46:20.189183,10.52.235.172,192.168.31.183,66,1,Normal,BENIGN
2026-03-18 10:46:24.186308,10.52.235.172,192.168.31.183,66,1,Normal,BENIGN
2026-03-18 10:46:31.891307,10.52.235.172,4.213.25.240,155,1,Normal,BENIGN
2026-03-18 10:46:31.925697,4.213.25.240,10.52.235.172,225,1,Normal,BENIGN
2026-03-18 10:46:31.971282,10.52.235.172,4.213.25.240,54,1,Normal,BENIGN
2026-03-18 10:46:32.200104,10.52.235.172,192.168.31.183,66,1,Normal,BENIGN
2026-03-18 10:46:39.831310,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:46:39.844148,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:46:39.859852,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:46:39.912144,10.52.235.201,10.52.235.172,265,2,Normal,BENIGN
2026-03-18 10:46:39.939392,10.52.235.201,10.52.235.172,210,2,Normal,BENIGN
2026-03-18 10:46:39.956741,10.52.235.201,10.52.235.172,222,2,Normal,BENIGN
2026-03-18 10:46:40.403318,10.52.235.172,20.189.173.27,66,1,Normal,BENIGN
2026-03-18 10:46:40.753080,20.189.173.27,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:46:41.691678,20.189.173.27,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:46:41.975168,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:46:41.995633,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:46:42.012455,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:46:42.040205,10.52.235.201,10.52.235.172,264,2,Normal,BENIGN
2026-03-18 10:46:42.062657,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:46:42.083762,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:46:43.655757,20.189.173.27,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:46:50.303973,10.52.235.201,224.0.0.251,103,2,Normal,BENIGN
2026-03-18 10:46:50.324397,10.52.235.201,224.0.0.251,103,2,Normal,BENIGN
2026-03-18 10:46:50.346150,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:46:51.302751,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:46:52.307091,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:46:58.280095,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:46:58.302096,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:46:58.328666,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:46:58.347381,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:47:09.396928,10.52.235.201,224.0.0.251,103,2,Normal,BENIGN
2026-03-18 10:47:09.413145,10.52.235.201,224.0.0.251,103,2,Normal,BENIGN
2026-03-18 10:47:09.432312,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:47:10.470436,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:47:11.409370,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:47:58.313333,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:47:58.326171,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:47:58.343330,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:47:58.364202,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:48:00.457141,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:48:00.476554,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:48:00.491540,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:48:00.506334,10.52.235.201,10.52.235.172,256,2,Normal,BENIGN
2026-03-18 10:48:00.523667,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:48:00.537087,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:48:01.693932,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:48:01.715551,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:48:01.735914,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:48:01.752268,10.52.235.201,10.52.235.172,262,2,Normal,BENIGN
2026-03-18 10:48:01.765013,10.52.235.201,10.52.235.172,164,2,Normal,BENIGN
2026-03-18 10:48:01.781860,10.52.235.201,10.52.235.172,176,2,Normal,BENIGN
2026-03-18 10:48:17.248271,10.52.235.172,172.20.10.3,66,1,Normal,BENIGN
2026-03-18 10:48:18.244170,10.52.235.172,172.20.10.3,66,1,Normal,BENIGN
2026-03-18 10:48:20.264518,10.52.235.172,172.20.10.3,66,1,Normal,BENIGN
2026-03-18 10:48:24.282340,10.52.235.172,172.20.10.3,66,1,Normal,BENIGN
2026-03-18 10:48:32.296653,10.52.235.172,172.20.10.3,66,1,Normal,BENIGN
2026-03-18 10:48:46.877790,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:48:46.886390,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:48:46.917163,10.52.235.201,10.52.235.172,213,2,Normal,BENIGN
2026-03-18 10:48:46.930256,10.52.235.201,10.52.235.172,231,2,Normal,BENIGN
2026-03-18 10:48:46.938372,10.52.235.172,51.105.71.136,66,1,Normal,BENIGN
2026-03-18 10:48:47.098215,51.105.71.136,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:48:47.106903,10.52.235.172,51.105.71.136,54,1,Normal,BENIGN
2026-03-18 10:48:47.115873,10.52.235.172,51.105.71.136,571,1,Normal,BENIGN
2026-03-18 10:48:47.283694,51.105.71.136,10.52.235.172,153,1,Normal,BENIGN
2026-03-18 10:48:47.293137,10.52.235.172,51.105.71.136,491,1,Normal,BENIGN
2026-03-18 10:48:47.462259,51.105.71.136,10.52.235.172,1334,1,Suspicious,BENIGN
2026-03-18 10:48:47.470920,51.105.71.136,10.52.235.172,2614,1,Suspicious,BENIGN
2026-03-18 10:48:47.479569,10.52.235.172,51.105.71.136,54,1,Normal,BENIGN
2026-03-18 10:48:47.487861,51.105.71.136,10.52.235.172,706,1,Normal,BENIGN
2026-03-18 10:48:47.496831,10.52.235.172,51.105.71.136,54,1,Normal,BENIGN
2026-03-18 10:48:47.505672,10.52.235.172,51.105.71.136,3821,1,Suspicious,BENIGN
2026-03-18 10:48:47.640881,51.105.71.136,10.52.235.172,157,1,Normal,BENIGN
2026-03-18 10:48:47.649529,51.105.71.136,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:48:47.658858,51.105.71.136,10.52.235.172,520,1,Normal,BENIGN
2026-03-18 10:48:47.667072,10.52.235.172,51.105.71.136,54,1,Normal,BENIGN
2026-03-18 10:48:47.675747,10.52.235.172,51.105.71.136,78,1,Normal,BENIGN
2026-03-18 10:48:47.684350,10.52.235.172,51.105.71.136,54,1,Normal,BENIGN
2026-03-18 10:48:47.822713,51.105.71.136,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:48:54.768365,10.52.235.172,10.52.235.201,68,2,Normal,BENIGN
2026-03-18 10:48:54.777003,10.52.235.172,10.52.235.201,68,2,Normal,BENIGN
2026-03-18 10:48:54.817988,10.52.235.201,10.52.235.172,132,2,Normal,BENIGN
2026-03-18 10:48:54.827534,10.52.235.201,10.52.235.172,180,2,Normal,BENIGN
2026-03-18 10:48:55.777396,10.52.235.172,10.52.235.201,82,2,Normal,BENIGN
2026-03-18 10:48:55.785720,10.52.235.172,10.52.235.201,82,2,Normal,BENIGN
2026-03-18 10:48:55.806864,10.52.235.201,10.52.235.172,159,2,Normal,BENIGN
2026-03-18 10:48:55.815499,10.52.235.201,10.52.235.172,183,2,Normal,BENIGN
2026-03-18 10:48:58.213422,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:48:58.224105,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:48:58.245788,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:48:58.255076,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:49:00.861868,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:49:00.871712,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:49:00.881375,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:49:00.920265,10.52.235.201,10.52.235.172,263,2,Normal,BENIGN
2026-03-18 10:49:00.929216,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:49:00.939707,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:49:58.336360,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:49:58.361255,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:49:58.391231,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:49:58.415511,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:50:08.278398,10.52.235.201,224.0.0.251,103,2,Normal,BENIGN
2026-03-18 10:50:08.295283,10.52.235.201,224.0.0.251,103,2,Normal,BENIGN
2026-03-18 10:50:08.308743,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:50:09.277490,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:50:10.280371,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:50:10.422767,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:50:10.440908,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:50:10.452064,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:50:10.472664,10.52.235.201,10.52.235.172,266,2,Normal,BENIGN
2026-03-18 10:50:10.491777,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:50:10.502654,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:50:30.305783,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:50:36.523059,10.52.235.201,224.0.0.251,103,2,Normal,BENIGN
2026-03-18 10:50:36.549709,10.52.235.201,224.0.0.251,103,2,Normal,BENIGN
2026-03-18 10:50:36.574696,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:50:36.942494,10.52.235.172,4.213.25.240,55,1,Normal,BENIGN
2026-03-18 10:50:36.979654,4.213.25.240,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:50:37.511115,10.52.235.201,224.0.0.251,119,2,Normal,BENIGN
2026-03-18 10:50:58.319990,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:50:58.336410,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:50:58.365023,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:50:58.403287,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:50:59.764901,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:50:59.784636,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:50:59.799009,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:50:59.816235,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:51:10.728046,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:51:10.761509,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:51:12.899596,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:51:12.922714,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:51:12.941719,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:51:12.960230,10.52.235.201,10.52.235.172,266,2,Normal,BENIGN
2026-03-18 10:51:12.972152,10.52.235.201,10.52.235.172,225,2,Normal,BENIGN
2026-03-18 10:51:13.000296,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:51:35.447277,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:51:35.462502,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:51:35.486080,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:51:35.504019,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:52:17.692500,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:52:17.701827,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:52:19.813964,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:52:19.823899,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:52:19.833228,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:52:19.858275,10.52.235.201,10.52.235.172,278,2,Normal,BENIGN
2026-03-18 10:52:19.869807,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:52:19.880668,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:52:23.124541,10.52.235.172,35.237.69.59,66,1,Normal,BENIGN
2026-03-18 10:52:23.381723,35.237.69.59,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:52:23.393808,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:52:23.402538,10.52.235.172,35.237.69.59,2120,1,Suspicious,BENIGN
2026-03-18 10:52:23.427922,10.52.235.172,35.237.69.59,66,1,Normal,BENIGN
2026-03-18 10:52:23.651712,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:23.662792,35.237.69.59,10.52.235.172,2614,1,Suspicious,BENIGN
2026-03-18 10:52:23.672054,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:52:23.681026,35.237.69.59,10.52.235.172,559,1,Normal,BENIGN
2026-03-18 10:52:23.693442,10.52.235.172,35.237.69.59,118,1,Normal,BENIGN
2026-03-18 10:52:23.703727,10.52.235.172,35.237.69.59,146,1,Normal,BENIGN
2026-03-18 10:52:23.717178,10.52.235.172,35.237.69.59,445,1,Normal,BENIGN
2026-03-18 10:52:23.729510,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:23.741671,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:23.750090,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:23.759772,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:23.769565,35.237.69.59,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:52:23.920789,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:23.930703,35.237.69.59,10.52.235.172,581,1,Normal,BENIGN
2026-03-18 10:52:23.940557,10.52.235.172,35.237.69.59,85,1,Normal,BENIGN
2026-03-18 10:52:23.950180,35.237.69.59,10.52.235.172,624,1,Normal,BENIGN
2026-03-18 10:52:23.959330,35.237.69.59,10.52.235.172,152,1,Normal,BENIGN
2026-03-18 10:52:23.968828,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:52:23.978806,10.52.235.172,35.237.69.59,262,1,Normal,BENIGN
2026-03-18 10:52:23.988017,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:23.997351,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:24.008023,10.52.235.172,35.237.69.59,143,1,Suspicious,BENIGN
2026-03-18 10:52:24.019166,10.52.235.172,35.237.69.59,143,1,Suspicious,BENIGN
2026-03-18 10:52:24.028777,10.52.235.172,35.237.69.59,830,1,Suspicious,BENIGN
2026-03-18 10:52:24.040519,10.52.235.172,35.237.69.59,830,1,Suspicious,BENIGN
2026-03-18 10:52:24.050663,10.52.235.172,35.237.69.59,830,1,Suspicious,BENIGN
2026-03-18 10:52:24.060056,10.52.235.172,35.237.69.59,830,1,Suspicious,BENIGN
2026-03-18 10:52:24.068220,10.52.235.172,35.237.69.59,830,1,Suspicious,BENIGN
2026-03-18 10:52:24.246803,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:24.256144,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:24.264915,35.237.69.59,10.52.235.172,378,1,Normal,BENIGN
2026-03-18 10:52:24.274175,35.237.69.59,10.52.235.172,227,1,Normal,BENIGN
2026-03-18 10:52:24.282494,35.237.69.59,10.52.235.172,229,1,Normal,BENIGN
2026-03-18 10:52:24.291918,35.237.69.59,10.52.235.172,227,1,Normal,BENIGN
2026-03-18 10:52:24.300333,10.52.235.172,35.237.69.59,54,1,Suspicious,BENIGN
2026-03-18 10:52:24.723589,35.237.69.59,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:52:26.810953,35.237.69.59,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:52:28.065471,10.52.235.172,35.237.69.59,143,1,Suspicious,BENIGN
2026-03-18 10:52:28.076598,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:52:28.357965,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:28.375193,35.237.69.59,10.52.235.172,252,1,Normal,BENIGN
2026-03-18 10:52:28.429047,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:52:28.738312,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:52:28.748407,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:52:28.771883,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:52:28.782102,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:52:32.823931,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:33.104909,35.237.69.59,10.52.235.172,176,1,Normal,BENIGN
2026-03-18 10:52:33.123685,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:33.143321,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:52:33.375305,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:33.394125,35.237.69.59,10.52.235.172,223,1,Normal,BENIGN
2026-03-18 10:52:33.412282,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:52:33.685166,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:38.082294,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:38.095677,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:52:38.354889,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:38.381503,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:38.405747,35.237.69.59,10.52.235.172,251,1,Normal,BENIGN
2026-03-18 10:52:38.427708,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:52:39.848576,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:52:39.861506,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:52:39.877305,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:52:39.894856,10.52.235.201,10.52.235.172,271,2,Normal,BENIGN
2026-03-18 10:52:39.907435,10.52.235.201,10.52.235.172,213,2,Normal,BENIGN
2026-03-18 10:52:39.933901,10.52.235.201,10.52.235.172,222,2,Normal,BENIGN
2026-03-18 10:52:43.083169,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:43.345963,35.237.69.59,10.52.235.172,177,1,Normal,BENIGN
2026-03-18 10:52:43.364235,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:43.380067,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:52:43.639594,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:43.657141,35.237.69.59,10.52.235.172,248,1,Normal,BENIGN
2026-03-18 10:52:43.673924,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:52:43.958138,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:48.074698,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:48.088134,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:52:48.345237,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:48.375393,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:48.405051,35.237.69.59,10.52.235.172,248,1,Normal,BENIGN
2026-03-18 10:52:48.431398,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:52:53.077484,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:53.361001,35.237.69.59,10.52.235.172,176,1,Normal,BENIGN
2026-03-18 10:52:53.381603,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:53.400133,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
